company_name,normalized_company,current_bucket,suggested_bucket,suggested_category,confidence,manual_review_required,matched_connection_count,matched_recruiters,matched_talent_acquisition,matched_hiring_managers,matched_data_leaders,matched_top_contacts,matched_untapped_contacts,matched_lead_reactivation_contacts,matched_inbound_opportunities,matched_usd_crm_leads,matched_soft_closed_leads,followed_company_signal,recently_followed_signal,message_history_signal,opportunity_history_signal,usd_signal,latam_signal,us_canada_signal,spain_eu_signal,global_staffing_signal,global_consulting_signal,reason_short,impact_if_mapped,priority_score,yaml_suggestion
Garden leave,garden leave,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Gallup,gallup,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Casa e Campo produtos agropecuários LTDA,casa e campo produtos agropecuários,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Viaflow - Talentos & Tecnologia,viaflow - talentos & tecnologia,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
VFX Financial,vfx financial,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
VExpenses,vexpenses,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Vertical Falls LLC,vertical falls,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Vertex Agility Ltd,vertex agility,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
VERO ENGENHARIA DE RISCO E CONSULTORES ASSOCIADOS,vero engenharia de risco e consultores associados,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Verizon,verizon,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Verena Laumayer,verena laumayer,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Vialaser Depilação,vialaser depilação,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Cella,cella,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
CEGIST | Centre for Management Studies of Instituto Superior Técnico,cegist | centre for management studies of instituto superior técnico,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
CEERT Equidade Racial e de Gênero,ceert equidade racial e de gênero,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
CConecta RH,cconecta rh,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Cavalo Marinho Combustíveis Ltda,cavalo marinho combustíveis,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Catenon,catenon,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Catalyze Group,catalyze,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Cataguá Capitólio,cataguá capitólio,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
CashMe,cashme,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Fraunhofer IPK,fraunhofer ipk,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Fraunhofer Heinrich Hertz Institute HHI,fraunhofer heinrich hertz institute hhi,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Francal,francal,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Foxsoft Ltd,foxsoft,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
GEMMACON,gemmacon,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Gemeinsames Rücknahmesystem Servicegesellschaft GmbH,gemeinsames rücknahmesystem servicegesellschaft,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
wehandle,wehandle,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Webmotors,webmotors,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,2,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
WEBJUMP,webjump,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Wazo International,wazo international,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Warren Investimentos,warren investimentos,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
"WAN-IFRA, the World Association of News Publishers","wan-ifra, the world association of news publishers",NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Wallpaper & Carpets Distributors (M) Sdn Bhd,wallpaper & carpets distributors (m) sdn bhd,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
WAGNER LIVING,wagner living,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Voluble Systems LLC,voluble systems,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Voltic Inc,voltic,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
VMK Holding,vmk,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Vitoria - Recursos Humanos,vitoria - recursos humanos,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Visible,visible,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Virtual Minds,virtual minds,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Viridien,viridien,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Viamafia Fitness,viamafia fitness,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
beecrowd,beecrowd,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Be Intelligence,be intelligence,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
BC Mentoria,bc mentoria,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
金风科技,金风科技,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
نشریه سامانه نو | New Samaneh Magazine,نشریه سامانه نو | new samaneh magazine,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Самозайнятий,самозайнятий,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Árbore Engenharia,árbore engenharia,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Wellz by Wellhub,wellz by wellhub,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Caritasverband für den Landkreis Weilheim-Schongau e.V,caritasverband für den landkreis weilheim-schongau e.v,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Cargoo,cargoo,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Career Rebels,career rebels,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
CARE Vision Augenkliniken,care vision augenkliniken,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Capriole Coffee Service | B Corp™,capriole coffee | b ™,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Capital Vision,capital vision,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
WelHome,welhome,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
WEINIG HOLZ-HER Australia,weinig holz-her australia,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
🇬🇹 IntegRHa Talento,🇬🇹 integrha talento,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
#ONO (Open to New Opportunities),#ono (open to new opportunities),NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
XRAYS TRADING,xrays trading,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
XpertScout GmbH,xpertscout,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Xperiun,xperiun,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Xinfotec.llc,xinfotec,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
+A Educação,+a educação,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
Active Recruitment SEN Ltd,active recruitment sen,NEEDS_COMPANY_MAPPING,GLOBAL_STAFFING,GLOBAL_STAFFING,0.8,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,staffing/recruiting keyword in company name,1,11,"  ""active recruitment sen ltd"": {market: GLOBAL_STAFFING, category: GLOBAL_STAFFING}"
abtis,abtis,NEEDS_COMPANY_MAPPING,NEEDS_COMPANY_MAPPING,,0.0,True,1,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,"no keyword, dictionary, persona, or message signal found — needs manual research",1,11,
